Producto ID,Cantidad_Media,Cantidad_Desviacion,Tiempo_de_Reposicion,Stock de Seguridad,Stock Minimo,Porcentaje Acumulado,ClasificacionABC
e5ea77a1575b40961598bca64f081976,1.1111111111111112,0.3333333333333333,24,2.6862737512522186,29.352940417918887,0.1306263551246055,A
cd0c6e2f80f5a0ea7e366b01bcb66154,1.1111111111111112,0.3333333333333333,87,5.1145128474437005,101.78117951411038,0.13065880277923397,A
3516632e8f52b679ff83d1665ecc990e,1.1111111111111112,0.32338083338177737,2,0.752307126825139,2.974529349047361,0.13069125043386245,A
e1bf2f209fd2b08e1af3ed71732d9008,1.1111111111111112,0.3333333333333333,15,2.1236858681704005,18.79035253483707,0.13072369808849094,A
ac5e164e2eda939ffa46593f90077f9a,1.1111111111111112,0.33333333333333337,90,5.201946750976985,105.20194675097699,0.1307561457431194,A
4244733e06e7ecb4970a6e2683c13e61,1.1111111111111112,0.3333333333333333,52,3.9540878987588415,61.73186567653662,0.13078859339774787,A
b1631003bdbc3b1e876f83a7d851d74a,1.1111111111111112,0.32338083338177737,61,4.154751905793272,71.93252968357106,0.13082104105237635,A
ec5b3c8bb77ad22278f6e9d719a83de3,1.105263157894737,0.3153017676423058,47,3.5558320227858076,55.503200443838445,0.1308533179298752,A
98d61056e0568ba048e5d78038790e77,1.105263157894737,0.31101174777590485,49,3.5813002756395447,57.73919501248165,0.13088559480737408,A
e3425df9bd51be69917273c9dd92ed5e,1.105263157894737,0.3153017676423058,89,4.893136274654445,103.26155732728603,0.13091787168487293,A
c6e513054b982283c1cbbb2a45d02d83,1.105263157894737,0.45883146774112354,52,5.442779862494803,62.916464073021125,0.13095014856237178,A
e53e557d5a159f5aa2c5e995dfdf244b,1.1045751633986929,0.30701017240155476,2,0.7142227270867044,2.9233730538840903,0.1309824053484436,A
dc52f0f5d3ec37a93eaf956cde4e5d2c,1.1025641025641026,0.3073547406047281,89,4.769807165008143,102.89801229321328,0.1310146034057288,A
40cb7bb3d30559b9b6c4fb62bc837962,1.1,0.31622776601683794,24,2.5484230418044804,28.94842304180448,0.13104672658381097,A
9a4b403e612ff2c3b4867b318bb65d56,1.1,0.31622776601683794,3,0.9010036070959982,4.201003607095998,0.13107884976189318,A
53a72a0b6feec4a5cb40c5c79374b471,1.1,0.31622776601683794,21,2.383831474748163,25.483831474748165,0.13111097293997537,A
7185389e32acf9c5c5f61e6a23c0ab3a,1.1,0.31622776601683794,24,2.5484230418044804,28.94842304180448,0.13114309611805758,A
145028037adecb27b1a58cf9597676cc,1.1,0.31622776601683794,53,3.7870743985298208,62.08707439852982,0.13117521929613976,A
c0aed8767e46cce56e77db0ceef83035,1.1,0.31622776601683794,49,3.641362725683889,57.541362725683896,0.13120734247422197,A
90aaf7f993470e411207adabf5b998b6,1.1,0.31622776601683794,2,0.735666364597431,2.9356663645974312,0.13123946565230415,A
5e5d267a41f3d8bb608c2f0bd4b4972f,1.1,0.31622776601683794,89,4.907506749868002,102.80750674986801,0.13127158883038637,A
cb43c6e1c451902b51f4f4ff512302df,1.1,0.31622776601683794,38,3.2066953394421494,45.00669533944215,0.13130371200846855,A
2669a9fe1aaf6cb29071f8f866014afc,1.1,0.31622776601683794,60,4.029410626878328,70.02941062687833,0.13133583518655076,A
15fdd6032f35d4add5066fb90be28630,1.1,0.31622776601683794,89,4.907506749868002,102.80750674986801,0.13136795836463294,A
0a9bdadab17a9b0f258f64d11a0adf7b,1.1,0.31622776601683794,72,4.413998187584585,83.61399818758458,0.13140008154271515,A
5f0bdec2fb222061ed8fe52586a5957d,1.1,0.31622776601683794,87,4.852052916034615,100.55205291603461,0.13143220472079734,A
b77ae16cc8f67cd1c0ec781d5bf4da2b,1.1,0.31622776601683794,52,3.751177148576164,60.951177148576164,0.13146432789887955,A
a0cb23ea9b98f51407ac7bd1fcd29c2e,1.1,0.31622776601683794,87,4.852052916034615,100.55205291603461,0.13149645107696173,A
c3adcd846a294794059da678fb939220,1.1,0.31622776601683794,72,4.413998187584585,83.61399818758458,0.1315285742550439,A
f889fb87b505b73de10c18b93352469f,1.1,0.3077935056255462,75,4.38486256761168,86.88486256761168,0.13156069743312612,A
9451e630d725c4bb7a5a206b48b99486,1.1,0.31622776601683794,21,2.383831474748163,25.483831474748165,0.1315928206112083,A
c448475cc4766baebabe30ee6d5f3fb7,1.1,0.31622776601683794,58,3.961684616422666,67.76168461642267,0.13162494378929052,A
5d0a7cb413c5b59233c57177fe2f20b0,1.1,0.31622776601683794,76,4.534952039437684,88.13495203943769,0.1316570669673727,A
6c706bd66d6df5b9eaa716699943efd0,1.1,0.31622776601683794,72,4.413998187584585,83.61399818758458,0.1316891901454549,A
90b86c830114ddc888f6380a223ee285,1.1,0.31622776601683794,24,2.5484230418044804,28.94842304180448,0.1317213133235371,A
059ca09d32720d9adce3ae12e181339d,1.1,0.31622776601683794,61,4.062850292590166,71.16285029259018,0.1317534365016193,A
189f163ac190749c553a4835c22aa3a8,1.1,0.31622776601683794,21,2.383831474748163,25.483831474748165,0.13178555967970149,A
a367f823feb49954fedb4f4a43ad9db2,1.1,0.31622776601683794,89,4.907506749868002,102.80750674986801,0.1318176828577837,A
7f1a77bec0639e473392e91a504272a5,1.1,0.31622776601683794,52,3.751177148576164,60.951177148576164,0.13184980603586588,A
561e48cdfacd14e7cfe67aa4ebd0caea,1.1,0.31622776601683794,15,2.014705313439164,18.514705313439165,0.1318819292139481,A
385a33a408e9c35c9fbc2025c12f3784,1.1,0.31622776601683794,2,0.735666364597431,2.9356663645974312,0.13191405239203027,A
b47865eeb745bcbfca95513b46bd977d,1.1,0.31622776601683794,53,3.7870743985298208,62.08707439852982,0.13194617557011248,A
8c38d21062ec6ee492c3500d01150b7a,1.1,0.31622776601683794,38,3.2066953394421494,45.00669533944215,0.13197829874819467,A
9a2e821cfc513051382e27606ab3325c,1.1,0.31622776601683794,58,3.961684616422666,67.76168461642267,0.13201042192627688,A
228f57b1acb5bdce9401c58653c8cc14,1.1,0.31622776601683794,89,4.907506749868002,102.80750674986801,0.13204254510435906,A
42697582a754e573f9e3e9e78752252c,1.1,0.31622776601683794,2,0.735666364597431,2.9356663645974312,0.13207466828244127,A
a9b36aaa68ebd315701524c822800f29,1.1,0.31622776601683794,72,4.413998187584585,83.61399818758458,0.13210679146052345,A
9feeadd6b97835152e83e1b25b46f5c4,1.1,0.31622776601683794,3,0.9010036070959982,4.201003607095998,0.13213891463860566,A
5215505db2113a032810c3644c346a38,1.1,0.31622776601683794,89,4.907506749868002,102.80750674986801,0.13217103781668785,A
90d11936871062d5cb6d23175734ea91,1.1,0.31622776601683794,22,2.4399293022544732,26.639929302254476,0.13220316099477006,A
d2f2c2b94c6ac44ece0bd0dd202c7939,1.1,0.31622776601683794,72,4.413998187584585,83.61399818758458,0.13223528417285224,A
e5bd04e8e3cb77f1a49404d588d3e528,1.1,0.31622776601683794,24,2.5484230418044804,28.94842304180448,0.13226740735093445,A
aadff88486740e0b0ebe2be6c09476ae,1.1,0.3038218101251,75,4.32828132528019,86.82828132528019,0.13229953052901663,A
45cfee87da128a8f939226bedd92a72d,1.1,0.31622776601683794,15,2.014705313439164,18.514705313439165,0.13233165370709885,A
de17feec1983829fec4bc58cadaa43f3,1.1,0.31622776601683794,83,4.739199035702131,96.03919903570214,0.13236377688518103,A
3f14d740544f37ece8a9e7bc8349797e,1.0987654320987654,0.3392984774356104,2,0.7893376364528601,2.986868500650391,0.13239586401031364,A
7340a3839a1de1e99d149b8cf052a2ec,1.0975609756097562,0.3744915251898558,24,3.0179602625517554,29.359423677185905,0.13242791596183687,A
817e1c2d22418c36386406ccacfa53e8,1.096774193548387,0.30053715351876437,72,4.194984101626994,83.16272603711087,0.1324599449370508,A
698b3ddae2f0b80c2a48fb40624ca4e4,1.0952380952380953,0.30079260375911926,72,4.198549749615933,83.0556926067588,0.132491929053756,A
cfb763496d9fc48751a27db4fd02aa2d,1.0952380952380953,0.3007926037591192,24,2.424033828146794,28.70974811386108,0.13252391317046122,A
a695ab8413ea83619cde9b18292d6aa1,1.0952380952380953,0.30079260375911915,72,4.19854974961593,83.0556926067588,0.13255589728716644,A
2481a472d98c582b46bc2dfeae6f539f,1.0952380952380953,0.4364357804719848,72,6.0918962565033885,84.94903911364625,0.13258788140387165,A
4cc8bfa581f41841ce5e24aba773a44a,1.09375,0.296144581080299,24,2.386576244194775,28.636576244194774,0.13261982206389655,A
380b4664ba5bb18cc9db78ee6bac3558,1.0909090909090908,0.2919371040605711,89,4.530542421242937,101.62145151215202,0.13265167976116815,A
271ce3fc018562e90257af8cd2af06bd,1.0909090909090908,0.30151134457776363,3,0.8590732321413688,4.131800504868641,0.13268353745843972,A
a54f350cdb1f303fe39221171d003852,1.0909090909090908,0.30151134457776363,72,4.2085821408597495,82.75403668631428,0.13271539515571132,A
f34707f5f83dbd799b36e79242802784,1.0909090909090908,0.30151134457776363,87,4.62625093647899,99.5353418455699,0.13274725285298292,A
5f19455f0c3902e89f16a6042bd4221d,1.0909090909090908,0.30151134457776363,75,4.295366160706845,86.11354797888866,0.1327791105502545,A
72a30483855e2eafc67aee5dc2560482,1.0909090909090908,0.30151134457776363,3,0.8590732321413688,4.131800504868641,0.13281096824752608,A
9c7bdf67b06b419aefb93cfdfc96c55d,1.0909090909090908,0.30151134457776363,3,0.8590732321413688,4.131800504868641,0.13284282594479765,A
c25174e1e4fd7fe5c3420869d61fe2a6,1.0909090909090908,0.30151134457776363,76,4.323907113626833,87.23299802271774,0.13287468364206925,A
7e48d9554094858ee2269c4ef809f50e,1.0909090909090908,0.30151134457776363,89,4.679124092469366,101.77003318337844,0.13290654133934085,A
7ca5f56188492e30c50ba64de188aae7,1.0909090909090908,0.30151134457776363,24,2.429826031932028,28.611644213750207,0.13293839903661242,A
57fcacc3434a1f2f2b039c1b4e61f5e1,1.0909090909090908,0.30151134457776363,87,4.62625093647899,99.5353418455699,0.13297025673388402,A
76b7fa5da50b22fe17d1e7bbde661106,1.0909090909090908,0.30151134457776363,72,4.2085821408597495,82.75403668631428,0.1330021144311556,A
202bd859659a841de892b00c341300ff,1.0909090909090908,0.30151134457776363,89,4.679124092469366,101.77003318337844,0.13303397212842719,A
f9d151cf2fc10d41cce64b782856320f,1.0909090909090908,0.30151134457776363,2,0.7014303568099584,2.88324853862814,0.13306582982569878,A
0cf41187284d7f099adc8415a743ebbd,1.0909090909090908,0.38435305739290365,21,2.8973828806041806,25.806473789695087,0.13309768752297035,A
e2f1ccf86759df28dd1e9f2e0e3242d4,1.0909090909090908,0.30151134457776363,75,4.295366160706845,86.11354797888866,0.13312954522024195,A
1937b3e587fc766c8d1cef0c11c6aa53,1.0909090909090908,0.30151134457776363,3,0.8590732321413688,4.131800504868641,0.13316140291751355,A
6f2d7833b8f0a094571ebddebdc6623a,1.0909090909090908,0.30151134457776363,87,4.62625093647899,99.5353418455699,0.13319326061478512,A
0d146484c69d613fe015c0229056b065,1.0909090909090908,0.30151134457776363,72,4.2085821408597495,82.75403668631428,0.13322511831205672,A
304104a478e3a605db6072a22e4ee228,1.0909090909090908,0.30151134457776363,51,3.5420496762596243,59.178413312623256,0.1332569760093283,A
db7f3f42ccab32fa6328b3063b278bcc,1.0909090909090908,0.30151134457776363,22,2.3263813101037414,26.32638131010374,0.13328883370659989,A
fd220f6fd5a3f13ef9db07428f9c935d,1.0909090909090908,0.30151134457776363,21,2.2728941302385217,25.18198503932943,0.13332069140387148,A
5a0c21ad6b82a1b61856e48ec959764d,1.0909090909090908,0.30151134457776363,61,3.8737757596902322,70.41923030514478,0.13335254910114305,A
b74d57e3377dd78aace6d070fc48cc88,1.0909090909090908,0.2942449431682498,24,2.3712674018147104,28.55308558363289,0.13338440679841465,A
1871f846d88e6b0632e1058b61d35964,1.0909090909090908,0.30151134457776363,87,4.62625093647899,99.5353418455699,0.13341626449568622,A
a155b4eeffbbec8a728eb1ad73705153,1.0909090909090908,0.30151134457776363,72,4.2085821408597495,82.75403668631428,0.13344812219295782,A
d011223de539cd224b5c5c8082313d46,1.0909090909090908,0.2942449431682499,72,4.107155618274924,82.65261016372946,0.13347997989022942,A
28a652ff04e43c1bc57937a9f8770f9b,1.0869565217391304,0.2881040655200304,58,3.609352393928489,66.65283065479805,0.1335117221610616,A
dd4c3b4ab7e001aaf385ea2e68952030,1.0869565217391304,0.2881040655200304,21,2.171825542204242,24.99791249872598,0.1335434644318938,A
2b0ee2d07306f7c9ac55a43166e9bb4b,1.0869565217391304,0.28810406552003043,24,2.3217791665065213,28.40873568824565,0.133575206702726,A
372645c7439f9661fbbacfd129aa92ec,1.0869565217391304,0.4170288281141495,24,3.360760783435539,29.447717305174667,0.13360694897355818,A
574597aaf385996112490308e37399ce,1.0869565217391304,0.2881040655200304,83,4.317718607358754,94.53510991170658,0.13363869124439037,A
8aa6223e400af9c97b07c75993142721,1.0851063829787233,0.5834599659915781,21,4.398317860273401,27.185551902826592,0.1336703794858254,A
6d2fde7d12bb6ff367dbda120ba8828e,1.0833333333333333,0.28867513459481287,2,0.6715684378130546,2.838235104479721,0.13370201594908818,A
70906e04da1eebf3d1b8791bd09ffe85,1.0833333333333333,0.2886751345948129,2,0.6715684378130548,2.8382351044797214,0.1337336524123509,A
61509eaebb2d4bd1a7511b1a75703f8c,1.0833333333333333,0.28867513459481287,83,4.32627702726798,94.24294369393463,0.13376528887561367,A
3a05a947f28cf46d789adedc107d7595,1.0833333333333333,0.28867513459481287,3,0.8224999999999999,4.0725,0.1337969253388764,A
db6796aa712a2626572bb3d0b9a039cf,1.0833333333333333,0.28867513459481287,24,2.326381310103741,28.32638131010374,0.13382856180213917,A
dd6a505f83dd3c6326aa9856519e0978,1.0833333333333333,0.280305955290694,76,4.019805343545879,86.35313867687921,0.1338601982654019,A
001b72dfd63e9833e8c02742adf472e3,1.0833333333333333,0.28867513459481287,72,4.029410626878327,82.02941062687833,0.13389183472866467,A
b3e40ff639c185b9d726b4b19c17e6cd,1.0833333333333333,0.28232985128663995,52,3.349071145292659,59.68240447862599,0.1339234711919274,A
8d7d29e5fb9ff5333009326c87fc04e9,1.0833333333333333,0.28867513459481287,53,3.4571101250418197,60.87377679170849,0.13395510765519017,A
ff29d8cb1cd0cd5ea37b80dac9939e1c,1.0833333333333333,0.28232985128663995,38,2.8629548559567572,44.02962152262342,0.1339867441184529,A
68a058d125ba1544e726898f0b8c0523,1.0833333333333333,0.2823298512866399,53,3.3811204032331377,60.797787069899805,0.13401838058171567,A
c43ab4269cbf91b373263db4c2973cad,1.0833333333333333,0.28232985128664,52,3.3490711452926596,59.68240447862599,0.13405001704497843,A
58727e154e8e85d84052cd22b0136c84,1.0833333333333333,0.28867513459481287,3,0.8224999999999999,4.0725,0.13408165350824117,A
e357a8646a17191f03fd9f833a0fa29b,1.0833333333333333,0.2886751345948129,72,4.029410626878328,82.02941062687833,0.13411328997150393,A
a30ea5a9dbd95db5a674c4beadb4fb0d,1.0833333333333333,0.28867513459481287,61,3.7088579216968305,69.79219125503016,0.13414492643476666,A
1c63d0a4d75df524d4605a43285925d7,1.0833333333333333,0.28867513459481287,21,2.1761304533506256,24.926130453350627,0.13417656289802943,A
d272d0921188b0bd91542d704b21404e,1.0833333333333333,0.28867513459481287,38,2.927298954098584,44.093965620765246,0.13420819936129216,A
2de5c479fb0c490a0f2a2f3ab36e71b6,1.0833333333333333,0.28867513459481287,21,2.1761304533506256,24.926130453350627,0.13423983582455493,A
429e7401fafb76436f15e86498bd7364,1.0833333333333333,0.28867513459481287,24,2.326381310103741,28.32638131010374,0.13427147228781766,A
62177bb58dda374cc02e6cd2616996a1,1.0833333333333333,0.2886751345948129,22,2.227340529271026,26.060673862604357,0.13430310875108042,A
839321c2db7b3b3eaff4944c3b052ecd,1.0833333333333333,0.28867513459481287,83,4.32627702726798,94.24294369393463,0.13433474521434316,A
6463e442310f2f4f321c83a32d8c662b,1.0833333333333333,0.28867513459481287,75,4.112500000000001,85.3625,0.13436638167760592,A
f0b543161e745b6c80a79c368db167a5,1.0833333333333333,0.28867513459481287,87,4.42929805386813,98.67929805386812,0.13439801814086866,A
b2e22c958b453a43a650a579dcac2e43,1.0833333333333333,0.28867513459481287,89,4.479920246685945,100.8965869133526,0.13442965460413142,A
1d4de03a6141ce2a2ae5a97f51cabb37,1.0833333333333333,0.28867513459481287,24,2.326381310103741,28.32638131010374,0.13446129106739416,A
f4d705aa95ccca448e5b0deb6e5290ba,1.0833333333333333,0.2823298512866399,24,2.2752458061187295,28.27524580611873,0.13449292753065692,A
6fd08d44046ab994b96ff38ad6fcfba1,1.0833333333333333,0.28867513459481287,21,2.1761304533506256,24.926130453350627,0.13452456399391965,A
f6fa93875f4a7dac03e0a22143f4d815,1.0833333333333333,0.28232985128664,24,2.2752458061187304,28.27524580611873,0.13455620045718242,A
9ae64e1163bf254bad20d5155cffb99d,1.0833333333333333,0.28867513459481287,58,3.616506716893159,66.44984005022648,0.13458783692044515,A
332842d24e84234cd91299a225de76ab,1.0833333333333333,0.2886751345948129,89,4.479920246685946,100.8965869133526,0.13461947338370792,A
8ed094bfe076c568f6bb10feada3f75d,1.0816326530612246,0.44892161035630473,53,5.376186787584672,62.702717399829574,0.1346510601821932,A
53759a2ecddad2bb87a079a1f1519f73,1.080701754385965,0.38976274676335704,21,2.9381629422424447,25.63289978434771,0.1346826197957476,A
b0c8da302d49498d2ce6be8c631e4e20,1.08,0.27688746209726917,2,0.644145816825145,2.8041458168251454,0.13471415891604646,A
ace5d86cf1ac63cdb76f49e5cd23d2f8,1.08,0.2768874620972691,72,3.8648749009508694,81.62487490095087,0.13474569803634534,A
ba74c6b75d2ad7503175809688d5a03c,1.08,0.2768874620972693,89,4.296988548196673,100.41698854819668,0.13477723715664422,A
3a362c0e7f9a69276e2d95869a3e143b,1.0769230769230769,0.2773500981126145,75,3.951162195140525,84.72039296437129,0.1348086864218995,A
58efb9b638561ce132216a9a612513e2,1.0769230769230769,0.27735009811261463,60,3.5340269033846026,68.14941151876921,0.13484013568715478,A
7a7be236d8368315680071df4209dd4e,1.0769230769230769,0.27735009811261463,72,3.8713325076277534,81.40979404608929,0.13487158495241006,A
ce066f4a83649651549d717c9b566816,1.0769230769230769,0.2773500981126145,3,0.7902324390281049,4.021001669797336,0.13490303421766534,A
83b00325c13c44245b2c3a2befa62a0e,1.0769230769230769,0.2699527623995085,21,2.0349949019622002,24.650379517346813,0.13493448348292061,A
0f91b6a95a57a43203a9b17de98960d9,1.0769230769230769,0.2773500981126145,75,3.951162195140525,84.72039296437129,0.1349659327481759,A
c2fb73db15e28aa021dcf7b2856fef27,1.0769230769230769,0.2773500981126145,21,2.0907585116043776,24.70614312698899,0.13499738201343117,A
9759a740aa84f55b71c0c8c306a80737,1.0769230769230769,0.2773500981126145,75,3.951162195140525,84.72039296437129,0.13502883127868645,A
b3cf0a98f31b76ed0cec13d9c77102c4,1.0769230769230769,0.2773500981126146,14,1.707097176270516,16.784020253193592,0.13506028054394173,A
a6883f92891e256b926bf8b9c40fbe9f,1.0769230769230769,0.2773500981126145,15,1.7670134516923006,17.920859605538453,0.135091729809197,A
d952c09021388fd5b1e5f914f559fb10,1.0769230769230769,0.2773500981126145,87,4.255531920110213,97.94783961241791,0.13512317907445232,A
020a80cb704bf65f38761fcedf2af192,1.0769230769230769,0.2773500981126145,49,3.1936863797667563,55.96291714899752,0.1351546283397076,A
ef66e63137bdd1b2e44aa968646fc1e3,1.0769230769230769,0.2773500981126145,72,3.871332507627752,81.40979404608929,0.13518607760496287,A
84d2057bc1f88332d0892eea0e997d28,1.0769230769230769,0.27735009811261463,87,4.255531920110215,97.94783961241791,0.13521752687021815,A
1c9b5793de6c3d9117b6218552c87a8f,1.0769230769230769,0.2773500981126145,61,3.5633554303601147,69.25566312266781,0.13524897613547343,A
ae6b739ab6e9d7991fb2ddd70f9c0b6b,1.0769230769230769,0.2773500981126145,83,4.156552519354693,93.54116790397008,0.1352804254007287,A
c5d8b84a90f73bd09c30e71e76caaa11,1.0769230769230769,0.2773500981126145,14,1.7070971762705158,16.784020253193592,0.135311874665984,A
a5db7a80a8d9c9d49050360fceb6ffd4,1.0769230769230769,0.2773500981126146,58,3.4746272627987906,65.93616572433726,0.13534332393123927,A
1b474c650cb9407d32a1e066937b68fd,1.0769230769230769,0.2773500981126145,89,4.304168149775106,100.15032199592895,0.13537477319649455,A
0a4f9f421af66d2ea061fbb8883419f7,1.0769230769230769,0.2773500981126146,75,3.9511621951405256,84.72039296437129,0.13540622246174983,A
fb6782985a98aa8a59238f58239f6f1e,1.0769230769230769,0.2773500981126146,2,0.6452220846046255,2.7990682384507792,0.1354376717270051,A
a42d9c825894f96fc6ed02610891454d,1.0740740740740742,0.26688025634181184,3,0.7604015189920847,3.982623741214307,0.13546903779314595,A
e94df75b2e9a8b056be0c144a731f55c,1.0740740740740742,0.26688025634181184,15,1.7003094866603992,17.811420597771512,0.1355004038592868,A
810e2944bca9850b934e1570ba372e7d,1.0740740740740742,0.266880256341812,72,3.7251914423357215,81.05852477566907,0.13553176992542765,A
71a5f1c2a5fd9889ef26b5ac22aec9c6,1.0740740740740742,0.266880256341812,72,3.7251914423357215,81.05852477566907,0.13556313599156852,A
fbc1488c1a1e72ba175f53ab29a248e8,1.0727272727272728,0.26208179770229884,61,3.367190433305104,68.80355406966873,0.1355944627272189,A
d04e48982547095af81c231c3d581cb6,1.0714285714285714,0.26226526415648105,89,4.070068135747807,99.42721099289066,0.1356257515370392,A
ed77034b92386a1a8cfd3c648d715dde,1.0714285714285714,0.2672612419124244,87,4.10073316615456,97.31501888044026,0.13565704034685952,A
91442659f31ec0f0fc73215e77854fac,1.0714285714285714,0.2672612419124244,89,4.147600209759855,99.50474306690272,0.13568832915667983,A
1a428b685ede76217c9efb550c4aaa59,1.0714285714285714,0.2672612419124244,24,2.153810576629245,27.86809629091496,0.13571961796650014,A
75c06ee06b201f9b6301d2b5e72993f8,1.0714285714285714,0.26226526415648116,61,3.3695475847546557,68.72669044189752,0.13575090677632043,A
60495adb1f1a49c8aea75e5e56a47a48,1.0714285714285714,0.2672612419124244,75,3.8074351603146184,84.16457801745747,0.13578219558614074,A
50e1b118f266b655f613f753914c42db,1.0714285714285714,0.2672612419124244,24,2.153810576629245,27.86809629091496,0.13581348439596105,A
e54464e95c9fb80e4edefa0ba49133c1,1.0714285714285714,0.2672612419124244,76,3.8327340111205217,85.26130543969195,0.13584477320578137,A
f2d649f157cebee085ed738f23d5d6b7,1.0714285714285714,0.2672612419124244,21,2.014705313439164,24.514705313439165,0.13587606201560168,A
d3060c543b1b88a647cc284ed7a9dd4a,1.0714285714285714,0.2672612419124244,15,1.7027367676772591,17.774165339105828,0.13590735082542196,A
d26580768894ea0cdc9f19dc672956c2,1.0714285714285714,0.2672612419124244,83,4.005354229028939,92.93392565760037,0.13593863963524228,A
10717ff440b2320081989126e858b220,1.0714285714285714,0.26226526415648105,24,2.113548884906353,27.82783459919207,0.1359699284450626,A
389d119b48cf3043d311335e499d9c6b,1.070967741935484,0.30337214629926806,21,2.2869214807392737,24.777244061384437,0.13600120379733027,A
566a4f2c4385f36d15c00dfcaae132d1,1.069767441860465,0.2577696311132336,38,2.613902900280159,43.26506569097783,0.13603244409736795,A
909b87db6cb3a7ab26bd03cc59860136,1.0689655172413792,0.25788071477756375,2,0.599928875094718,2.7378599095774767,0.1360636609788898,A
7868a64aa111bbb4f41f8e1146c0becb,1.0666666666666667,0.2581988897471611,72,3.6040144283839926,80.40401442838399,0.13609481072733312,A
cd2ea14a901da3b47b33516f3ca6929e,1.0666666666666667,0.2581988897471611,75,3.6783318229871544,83.67833182298716,0.13612596047577646,A
c5b6cb0ce3279d64025831b972bf5dee,1.0666666666666667,0.2581988897471611,58,3.234701944023076,65.10136861068975,0.13615711022421978,A
f0c1c1d5ec61ce4c4846abd4283631df,1.0666666666666667,0.2581988897471611,88,3.984387865992299,97.85105453265896,0.13618825997266312,A
d692d19cee022f7acab76373f297ad6a,1.0666666666666667,0.2581988897471611,24,2.0807787003907934,27.680778700390796,0.13621940972110644,A
4ebab6a2135a2477b657bda38646b64b,1.0666666666666667,0.2581988897471611,76,3.7027728348720865,84.76943950153876,0.13625055946954978,A
668e8ee8f69c3545109fc40f72336e8f,1.0666666666666667,0.2581988897471611,3,0.7356663645974307,3.935666364597431,0.1362817092179931,A
36bd3e4daa4604d112f17dccd24ee59e,1.0666666666666667,0.2581988897471611,87,3.9616846164226653,96.76168461642266,0.13631285896643644,A
f67ad6b3366ae186b8d29087e6d5ebd0,1.0666666666666667,0.2581988897471611,49,2.9731602154385603,55.23982688210523,0.13634400871487976,A
9bb2d066e4b33b624cbdfec7d50b3dcb,1.0666666666666667,0.2581988897471611,15,1.645,17.645,0.1363751584633231,A
7b44e5ea770ef06810f5df89006cc8b2,1.0666666666666667,0.2581988897471611,38,2.6182557807313884,43.15158911406472,0.1364063082117664,A
eb8c629f70275fd1c4f809116cce1efc,1.0666666666666667,0.25226248955475644,72,3.5211524456425534,80.32115244564255,0.13643745796020976,A
68bf40b3abd5ffc25981c25df9ed9087,1.0666666666666667,0.2581988897471611,58,3.234701944023076,65.10136861068975,0.13646860770865307,A
44a6e4ecf7b48f87481c243383b1c4cf,1.0666666666666667,0.2581988897471611,75,3.6783318229871544,83.67833182298716,0.13649975745709642,A
99a4788cb24856965c36a24e339b6058,1.0655021834061136,0.26476088257240293,24,2.1336606276378505,27.705713029384576,0.13653087319926416,A
5bfc7506459ae2a7b4b573fe557a58e1,1.064516129032258,0.24973103811470743,24,2.0125377976815173,27.56092489445571,0.1365619601457953,A
44d097d59e8430f88a67517cd0c4f865,1.064516129032258,0.24973103811470743,88,3.8537164857690516,97.53113584060776,0.13659304709232645,A
5d790355cbeded0cd60e25cbc4c527a2,1.0625,0.24999999999999997,2,0.5815953275259353,2.7065953275259353,0.13662407516206493,A
08c816d9a716567bf436173ef6f5f12e,1.0625,0.25,38,2.5351152587209915,42.91011525872099,0.1366551032318034,A
6eb70dfb283dc3f645ed7b03c990dc72,1.0625,0.25,60,3.1855288022556008,66.9355288022556,0.13668613130154186,A
781afe929e3016a667f5f439afd55fce,1.0625,0.31999002644031976,3,0.9117231282028551,4.099223128202855,0.13671715937128034,A
183c95ad186f48c320bbac4643829d3f,1.0625,0.25,88,3.857866962454771,97.35786696245476,0.13674818744101883,A
a45af86c4a7948f5fabbb5b0132475cd,1.0625,0.24999999999999997,83,3.7466658094230927,91.93416580942309,0.1367792155107573,A
9fc98e39f04be8e382d8aa5e259f5489,1.0625,0.24999999999999997,24,2.0147053134391637,27.514705313439165,0.1368102435804958,A
dc881ef926ca402063ea142afc83874c,1.0625,0.24999999999999997,52,2.9655659240691308,58.21556592406913,0.13684127165023424,A
c2ece64199af7a53793ed9612a89a8cd,1.0625,0.2459346884189824,72,3.432827175864646,79.93282717586465,0.13687229971997272,A
b0961721fd839e9982420e807758a2a6,1.0625,0.3498119795727864,21,2.6370005950241824,24.949500595024183,0.1369033277897112,A
14555ba663de8689feacf1d0819cc3b3,1.0625,0.24999999999999997,3,0.7123058946127007,3.8998058946127006,0.13693435585944969,A
0fc6914383c2bea767a9562c9d8b43a1,1.0625,0.25000000000000006,2,0.5815953275259356,2.7065953275259353,0.13696538392918814,A
dbb67791e405873b259e4656bf971246,1.0615384615384615,0.2421855614066333,2,0.5634159636333738,2.6864928867102966,0.1369963839192255,A
cec09725da5ed01471d9a505e7389d37,1.0615384615384615,0.29983970076333477,3,0.8543103451705267,4.038925729785912,0.13702738390926286,A
ec2d43cc59763ec91694573b31f1c29a,1.0608695652173914,0.2742439854204336,24,2.2100832584211205,27.670952823638515,0.13705836436559507,A
